env_step_idx,day_index,step_start_s,sim_time_end_s,action_requested,camera_on_effective,budget_s_after_step
3438,3,103140.000000,103170.000000,0,0,300.000000
3439,3,103170.000000,103200.000000,0,0,300.000000
3440,3,103200.000000,103230.000000,0,0,300.000000
3441,3,103230.000000,103260.000000,0,0,300.000000
3442,3,103260.000000,103290.000000,0,0,300.000000
3443,3,103290.000000,103320.000000,0,0,300.000000
3444,3,103320.000000,103350.000000,0,0,300.000000
3445,3,103350.000000,103380.000000,0,0,300.000000
3446,3,103380.000000,103410.000000,0,0,300.000000
3447,3,103410.000000,103440.000000,0,0,300.000000
3448,3,103440.000000,103470.000000,0,0,300.000000
3449,3,103470.000000,103500.000000,0,0,300.000000
3450,3,103500.000000,103530.000000,0,0,300.000000
3451,3,103530.000000,103560.000000,0,0,300.000000
3452,3,103560.000000,103590.000000,0,0,300.000000
3453,3,103590.000000,103620.000000,0,0,300.000000
3454,3,103620.000000,103650.000000,0,0,300.000000
3455,3,103650.000000,103680.000000,0,0,300.000000
3456,3,103680.000000,103710.000000,0,0,300.000000
3457,3,103710.000000,103740.000000,0,0,300.000000
3458,3,103740.000000,103770.000000,0,0,300.000000
3459,3,103770.000000,103800.000000,0,0,300.000000
3460,3,103800.000000,103830.000000,0,0,300.000000
3461,3,103830.000000,103860.000000,0,0,300.000000
3462,3,103860.000000,103890.000000,0,0,300.000000
3463,3,103890.000000,103920.000000,0,0,300.000000
3464,3,103920.000000,103950.000000,0,0,300.000000
3465,3,103950.000000,103980.000000,0,0,300.000000
3466,3,103980.000000,104010.000000,0,0,300.000000
3467,3,104010.000000,104040.000000,0,0,300.000000
3468,3,104040.000000,104070.000000,0,0,300.000000
3469,3,104070.000000,104100.000000,0,0,300.000000
3470,3,104100.000000,104130.000000,0,0,300.000000
3471,3,104130.000000,104160.000000,0,0,300.000000
3472,3,104160.000000,104190.000000,0,0,300.000000
3473,3,104190.000000,104220.000000,0,0,300.000000
3474,3,104220.000000,104250.000000,0,0,300.000000
3475,3,104250.000000,104280.000000,0,0,300.000000
3476,3,104280.000000,104310.000000,0,0,300.000000
3477,3,104310.000000,104340.000000,0,0,300.000000
3478,3,104340.000000,104370.000000,0,0,300.000000
3479,3,104370.000000,104400.000000,0,0,300.000000
3480,3,104400.000000,104430.000000,0,0,300.000000
3481,3,104430.000000,104460.000000,0,0,300.000000
3482,3,104460.000000,104490.000000,0,0,300.000000
3483,3,104490.000000,104520.000000,0,0,300.000000
3484,3,104520.000000,104550.000000,0,0,300.000000
3485,3,104550.000000,104580.000000,0,0,300.000000
3486,3,104580.000000,104610.000000,0,0,300.000000
3487,3,104610.000000,104640.000000,0,0,300.000000
3488,3,104640.000000,104670.000000,0,0,300.000000
3489,3,104670.000000,104700.000000,0,0,300.000000
3490,3,104700.000000,104730.000000,0,0,300.000000
3491,3,104730.000000,104760.000000,0,0,300.000000
3492,3,104760.000000,104790.000000,0,0,300.000000
3493,3,104790.000000,104820.000000,0,0,300.000000
3494,3,104820.000000,104850.000000,0,0,300.000000
3495,3,104850.000000,104880.000000,0,0,300.000000
3496,3,104880.000000,104910.000000,0,0,300.000000
3497,3,104910.000000,104940.000000,0,0,300.000000
3498,3,104940.000000,104970.000000,0,0,300.000000
3499,3,104970.000000,105000.000000,0,0,300.000000
3500,3,105000.000000,105030.000000,0,0,300.000000
3501,3,105030.000000,105060.000000,0,0,300.000000
3502,3,105060.000000,105090.000000,0,0,300.000000
3503,3,105090.000000,105120.000000,0,0,300.000000
3504,3,105120.000000,105150.000000,0,0,300.000000
3505,3,105150.000000,105180.000000,0,0,300.000000
3506,3,105180.000000,105210.000000,0,0,300.000000
3507,3,105210.000000,105240.000000,0,0,300.000000
3508,3,105240.000000,105270.000000,0,0,300.000000
3509,3,105270.000000,105300.000000,0,0,300.000000
3510,3,105300.000000,105330.000000,0,0,300.000000
3511,3,105330.000000,105360.000000,0,0,300.000000
3512,3,105360.000000,105390.000000,0,0,300.000000
3513,3,105390.000000,105420.000000,0,0,300.000000
3514,3,105420.000000,105450.000000,0,0,300.000000
3515,3,105450.000000,105480.000000,0,0,300.000000
3516,3,105480.000000,105510.000000,0,0,300.000000
3517,3,105510.000000,105540.000000,0,0,300.000000
3518,3,105540.000000,105570.000000,0,0,300.000000
3519,3,105570.000000,105600.000000,0,0,300.000000
3520,3,105600.000000,105630.000000,0,0,300.000000
3521,3,105630.000000,105660.000000,0,0,300.000000
3522,3,105660.000000,105690.000000,0,0,300.000000
3523,3,105690.000000,105720.000000,0,0,300.000000
3524,3,105720.000000,105750.000000,0,0,300.000000
3525,3,105750.000000,105780.000000,0,0,300.000000
3526,3,105780.000000,105810.000000,0,0,300.000000
3527,3,105810.000000,105840.000000,0,0,300.000000
3528,3,105840.000000,105870.000000,0,0,300.000000
3529,3,105870.000000,105900.000000,0,0,300.000000
3530,3,105900.000000,105930.000000,0,0,300.000000
3531,3,105930.000000,105960.000000,0,0,300.000000
3532,3,105960.000000,105990.000000,0,0,300.000000
3533,3,105990.000000,106020.000000,0,0,300.000000
3534,3,106020.000000,106050.000000,0,0,300.000000
3535,3,106050.000000,106080.000000,0,0,300.000000
3536,3,106080.000000,106110.000000,0,0,300.000000
3537,3,106110.000000,106140.000000,0,0,300.000000
3538,3,106140.000000,106170.000000,0,0,300.000000
3539,3,106170.000000,106200.000000,0,0,300.000000
3540,3,106200.000000,106230.000000,0,0,300.000000
3541,3,106230.000000,106260.000000,0,0,300.000000
3542,3,106260.000000,106290.000000,0,0,300.000000
3543,3,106290.000000,106320.000000,0,0,300.000000
3544,3,106320.000000,106350.000000,0,0,300.000000
3545,3,106350.000000,106380.000000,0,0,300.000000
3546,3,106380.000000,106410.000000,0,0,300.000000
3547,3,106410.000000,106440.000000,0,0,300.000000
3548,3,106440.000000,106470.000000,0,0,300.000000
3549,3,106470.000000,106500.000000,0,0,300.000000
3550,3,106500.000000,106530.000000,0,0,300.000000
3551,3,106530.000000,106560.000000,0,0,300.000000
3552,3,106560.000000,106590.000000,0,0,300.000000
3553,3,106590.000000,106620.000000,0,0,300.000000
3554,3,106620.000000,106650.000000,0,0,300.000000
3555,3,106650.000000,106680.000000,0,0,300.000000
3556,3,106680.000000,106710.000000,0,0,300.000000
3557,3,106710.000000,106740.000000,0,0,300.000000
3558,3,106740.000000,106770.000000,0,0,300.000000
3559,3,106770.000000,106800.000000,0,0,300.000000
3560,3,106800.000000,106830.000000,0,0,300.000000
3561,3,106830.000000,106860.000000,0,0,300.000000
3562,3,106860.000000,106890.000000,0,0,300.000000
3563,3,106890.000000,106920.000000,0,0,300.000000
3564,3,106920.000000,106950.000000,0,0,300.000000
3565,3,106950.000000,106980.000000,0,0,300.000000
3566,3,106980.000000,107010.000000,0,0,300.000000
3567,3,107010.000000,107040.000000,0,0,300.000000
3568,3,107040.000000,107070.000000,0,0,300.000000
3569,3,107070.000000,107100.000000,0,0,300.000000
3570,3,107100.000000,107130.000000,0,0,300.000000
3571,3,107130.000000,107160.000000,0,0,300.000000
3572,3,107160.000000,107190.000000,0,0,300.000000
3573,3,107190.000000,107220.000000,0,0,300.000000
3574,3,107220.000000,107250.000000,0,0,300.000000
3575,3,107250.000000,107280.000000,0,0,300.000000
3576,3,107280.000000,107310.000000,0,0,300.000000
3577,3,107310.000000,107340.000000,0,0,300.000000
3578,3,107340.000000,107370.000000,0,0,300.000000
3579,3,107370.000000,107400.000000,0,0,300.000000
3580,3,107400.000000,107430.000000,0,0,300.000000
3581,3,107430.000000,107460.000000,0,0,300.000000
3582,3,107460.000000,107490.000000,0,0,300.000000
3583,3,107490.000000,107520.000000,0,0,300.000000
3584,3,107520.000000,107550.000000,0,0,300.000000
3585,3,107550.000000,107580.000000,0,0,300.000000
3586,3,107580.000000,107610.000000,0,0,300.000000
3587,3,107610.000000,107640.000000,0,0,300.000000
3588,3,107640.000000,107670.000000,0,0,300.000000
3589,3,107670.000000,107700.000000,0,0,300.000000
3590,3,107700.000000,107730.000000,0,0,300.000000
3591,3,107730.000000,107760.000000,0,0,300.000000
3592,3,107760.000000,107790.000000,0,0,300.000000
3593,3,107790.000000,107820.000000,0,0,300.000000
3594,3,107820.000000,107850.000000,0,0,300.000000
3595,3,107850.000000,107880.000000,0,0,300.000000
3596,3,107880.000000,107910.000000,0,0,300.000000
3597,3,107910.000000,107940.000000,0,0,300.000000
3598,3,107940.000000,107970.000000,0,0,300.000000
3599,3,107970.000000,108000.000000,0,0,300.000000
3600,3,108000.000000,108030.000000,0,0,300.000000
3601,3,108030.000000,108060.000000,0,0,300.000000
3602,3,108060.000000,108090.000000,0,0,300.000000
3603,3,108090.000000,108120.000000,0,0,300.000000
3604,3,108120.000000,108150.000000,0,0,300.000000
3605,3,108150.000000,108180.000000,0,0,300.000000
3606,3,108180.000000,108210.000000,0,0,300.000000
3607,3,108210.000000,108240.000000,0,0,300.000000
3608,3,108240.000000,108270.000000,0,0,300.000000
3609,3,108270.000000,108300.000000,0,0,300.000000
3610,3,108300.000000,108330.000000,0,0,300.000000
3611,3,108330.000000,108360.000000,0,0,300.000000
3612,3,108360.000000,108390.000000,0,0,300.000000
3613,3,108390.000000,108420.000000,0,0,300.000000
3614,3,108420.000000,108450.000000,0,0,300.000000
3615,3,108450.000000,108480.000000,0,0,300.000000
3616,3,108480.000000,108510.000000,0,0,300.000000
3617,3,108510.000000,108540.000000,0,0,300.000000
3618,3,108540.000000,108570.000000,0,0,300.000000
3619,3,108570.000000,108600.000000,0,0,300.000000
3620,3,108600.000000,108630.000000,0,0,300.000000
3621,3,108630.000000,108660.000000,0,0,300.000000
3622,3,108660.000000,108690.000000,0,0,300.000000
3623,3,108690.000000,108720.000000,0,0,300.000000
3624,3,108720.000000,108750.000000,0,0,300.000000
3625,3,108750.000000,108780.000000,0,0,300.000000
3626,3,108780.000000,108810.000000,0,0,300.000000
3627,3,108810.000000,108840.000000,0,0,300.000000
3628,3,108840.000000,108870.000000,0,0,300.000000
3629,3,108870.000000,108900.000000,0,0,300.000000
3630,3,108900.000000,108930.000000,0,0,300.000000
3631,3,108930.000000,108960.000000,0,0,300.000000
3632,3,108960.000000,108990.000000,0,0,300.000000
3633,3,108990.000000,109020.000000,0,0,300.000000
3634,3,109020.000000,109050.000000,0,0,300.000000
3635,3,109050.000000,109080.000000,0,0,300.000000
3636,3,109080.000000,109110.000000,0,0,300.000000
3637,3,109110.000000,109140.000000,0,0,300.000000
3638,3,109140.000000,109170.000000,0,0,300.000000
3639,3,109170.000000,109200.000000,0,0,300.000000
3640,3,109200.000000,109230.000000,0,0,300.000000
3641,3,109230.000000,109260.000000,0,0,300.000000
3642,3,109260.000000,109290.000000,0,0,300.000000
3643,3,109290.000000,109320.000000,0,0,300.000000
3644,3,109320.000000,109350.000000,0,0,300.000000
3645,3,109350.000000,109380.000000,0,0,300.000000
3646,3,109380.000000,109410.000000,0,0,300.000000
3647,3,109410.000000,109440.000000,0,0,300.000000
3648,3,109440.000000,109470.000000,0,0,300.000000
3649,3,109470.000000,109500.000000,0,0,300.000000
3650,3,109500.000000,109530.000000,0,0,300.000000
3651,3,109530.000000,109560.000000,0,0,300.000000
3652,3,109560.000000,109590.000000,0,0,300.000000
3653,3,109590.000000,109620.000000,0,0,300.000000
3654,3,109620.000000,109650.000000,0,0,300.000000
3655,3,109650.000000,109680.000000,0,0,300.000000
3656,3,109680.000000,109710.000000,0,0,300.000000
3657,3,109710.000000,109740.000000,0,0,300.000000
3658,3,109740.000000,109770.000000,0,0,300.000000
3659,3,109770.000000,109800.000000,0,0,300.000000
3660,3,109800.000000,109830.000000,0,0,300.000000
3661,3,109830.000000,109860.000000,0,0,300.000000
3662,3,109860.000000,109890.000000,0,0,300.000000
3663,3,109890.000000,109920.000000,0,0,300.000000
3664,3,109920.000000,109950.000000,0,0,300.000000
3665,3,109950.000000,109980.000000,0,0,300.000000
3666,3,109980.000000,110010.000000,0,0,300.000000
3667,3,110010.000000,110040.000000,0,0,300.000000
3668,3,110040.000000,110070.000000,0,0,300.000000
3669,3,110070.000000,110100.000000,0,0,300.000000
3670,3,110100.000000,110130.000000,0,0,300.000000
3671,3,110130.000000,110160.000000,0,0,300.000000
3672,3,110160.000000,110190.000000,0,0,300.000000
3673,3,110190.000000,110220.000000,0,0,300.000000
3674,3,110220.000000,110250.000000,0,0,300.000000
3675,3,110250.000000,110280.000000,0,0,300.000000
3676,3,110280.000000,110310.000000,0,0,300.000000
3677,3,110310.000000,110340.000000,0,0,300.000000
3678,3,110340.000000,110370.000000,0,0,300.000000
3679,3,110370.000000,110400.000000,0,0,300.000000
3680,3,110400.000000,110430.000000,0,0,300.000000
3681,3,110430.000000,110460.000000,0,0,300.000000
3682,3,110460.000000,110490.000000,0,0,300.000000
3683,3,110490.000000,110520.000000,0,0,300.000000
3684,3,110520.000000,110550.000000,0,0,300.000000
3685,3,110550.000000,110580.000000,0,0,300.000000
3686,3,110580.000000,110610.000000,0,0,300.000000
3687,3,110610.000000,110640.000000,0,0,300.000000
3688,3,110640.000000,110670.000000,0,0,300.000000
3689,3,110670.000000,110700.000000,0,0,300.000000
3690,3,110700.000000,110730.000000,0,0,300.000000
3691,3,110730.000000,110760.000000,0,0,300.000000
3692,3,110760.000000,110790.000000,0,0,300.000000
3693,3,110790.000000,110820.000000,0,0,300.000000
3694,3,110820.000000,110850.000000,0,0,300.000000
3695,3,110850.000000,110880.000000,0,0,300.000000
3696,3,110880.000000,110910.000000,0,0,300.000000
3697,3,110910.000000,110940.000000,0,0,300.000000
3698,3,110940.000000,110970.000000,0,0,300.000000
3699,3,110970.000000,111000.000000,0,0,300.000000
3700,3,111000.000000,111030.000000,0,0,300.000000
3701,3,111030.000000,111060.000000,0,0,300.000000
3702,3,111060.000000,111090.000000,0,0,300.000000
3703,3,111090.000000,111120.000000,0,0,300.000000
3704,3,111120.000000,111150.000000,0,0,300.000000
3705,3,111150.000000,111180.000000,0,0,300.000000
3706,3,111180.000000,111210.000000,0,0,300.000000
3707,3,111210.000000,111240.000000,0,0,300.000000
3708,3,111240.000000,111270.000000,0,0,300.000000
3709,3,111270.000000,111300.000000,0,0,300.000000
3710,3,111300.000000,111330.000000,0,0,300.000000
3711,3,111330.000000,111360.000000,0,0,300.000000
3712,3,111360.000000,111390.000000,0,0,300.000000
3713,3,111390.000000,111420.000000,0,0,300.000000
3714,3,111420.000000,111450.000000,0,0,300.000000
3715,3,111450.000000,111480.000000,0,0,300.000000
3716,3,111480.000000,111510.000000,0,0,300.000000
3717,3,111510.000000,111540.000000,0,0,300.000000
3718,3,111540.000000,111570.000000,0,0,300.000000
3719,3,111570.000000,111600.000000,0,0,300.000000
3720,3,111600.000000,111630.000000,0,0,300.000000
3721,3,111630.000000,111660.000000,0,0,300.000000
3722,3,111660.000000,111690.000000,0,0,300.000000
3723,3,111690.000000,111720.000000,0,0,300.000000
3724,3,111720.000000,111750.000000,0,0,300.000000
3725,3,111750.000000,111780.000000,0,0,300.000000
3726,3,111780.000000,111810.000000,0,0,300.000000
3727,3,111810.000000,111840.000000,0,0,300.000000
3728,3,111840.000000,111870.000000,0,0,300.000000
3729,3,111870.000000,111900.000000,0,0,300.000000
3730,3,111900.000000,111930.000000,0,0,300.000000
3731,3,111930.000000,111960.000000,0,0,300.000000
3732,3,111960.000000,111990.000000,0,0,300.000000
3733,3,111990.000000,112020.000000,0,0,300.000000
3734,3,112020.000000,112050.000000,0,0,300.000000
3735,3,112050.000000,112080.000000,0,0,300.000000
3736,3,112080.000000,112110.000000,0,0,300.000000
3737,3,112110.000000,112140.000000,0,0,300.000000
3738,3,112140.000000,112170.000000,0,0,300.000000
3739,3,112170.000000,112200.000000,0,0,300.000000
3740,3,112200.000000,112230.000000,0,0,300.000000
3741,3,112230.000000,112260.000000,0,0,300.000000
3742,3,112260.000000,112290.000000,0,0,300.000000
3743,3,112290.000000,112320.000000,0,0,300.000000
3744,3,112320.000000,112350.000000,0,0,300.000000
3745,3,112350.000000,112380.000000,0,0,300.000000
3746,3,112380.000000,112410.000000,0,0,300.000000
3747,3,112410.000000,112440.000000,0,0,300.000000
3748,3,112440.000000,112470.000000,0,0,300.000000
3749,3,112470.000000,112500.000000,0,0,300.000000
3750,3,112500.000000,112530.000000,0,0,300.000000
3751,3,112530.000000,112560.000000,0,0,300.000000
3752,3,112560.000000,112590.000000,0,0,300.000000
3753,3,112590.000000,112620.000000,0,0,300.000000
3754,3,112620.000000,112650.000000,0,0,300.000000
3755,3,112650.000000,112680.000000,0,0,300.000000
3756,3,112680.000000,112710.000000,0,0,300.000000
3757,3,112710.000000,112740.000000,0,0,300.000000
3758,3,112740.000000,112770.000000,0,0,300.000000
3759,3,112770.000000,112800.000000,0,0,300.000000
3760,3,112800.000000,112830.000000,0,0,300.000000
3761,3,112830.000000,112860.000000,0,0,300.000000
3762,3,112860.000000,112890.000000,0,0,300.000000
3763,3,112890.000000,112920.000000,0,0,300.000000
3764,3,112920.000000,112950.000000,0,0,300.000000
3765,3,112950.000000,112980.000000,0,0,300.000000
3766,3,112980.000000,113010.000000,0,0,300.000000
3767,3,113010.000000,113040.000000,0,0,300.000000
3768,3,113040.000000,113070.000000,0,0,300.000000
3769,3,113070.000000,113100.000000,0,0,300.000000
3770,3,113100.000000,113130.000000,0,0,300.000000
3771,3,113130.000000,113160.000000,0,0,300.000000
3772,3,113160.000000,113190.000000,0,0,300.000000
3773,3,113190.000000,113220.000000,0,0,300.000000
3774,3,113220.000000,113250.000000,0,0,300.000000
3775,3,113250.000000,113280.000000,0,0,300.000000
3776,3,113280.000000,113310.000000,0,0,300.000000
3777,3,113310.000000,113340.000000,0,0,300.000000
3778,3,113340.000000,113370.000000,0,0,300.000000
3779,3,113370.000000,113400.000000,0,0,300.000000
3780,3,113400.000000,113430.000000,0,0,300.000000
3781,3,113430.000000,113460.000000,0,0,300.000000
3782,3,113460.000000,113490.000000,0,0,300.000000
3783,3,113490.000000,113520.000000,0,0,300.000000
3784,3,113520.000000,113550.000000,0,0,300.000000
3785,3,113550.000000,113580.000000,0,0,300.000000
3786,3,113580.000000,113610.000000,0,0,300.000000
3787,3,113610.000000,113640.000000,0,0,300.000000
3788,3,113640.000000,113670.000000,0,0,300.000000
3789,3,113670.000000,113700.000000,0,0,300.000000
3790,3,113700.000000,113730.000000,0,0,300.000000
3791,3,113730.000000,113760.000000,0,0,300.000000
3792,3,113760.000000,113790.000000,0,0,300.000000
3793,3,113790.000000,113820.000000,0,0,300.000000
3794,3,113820.000000,113850.000000,0,0,300.000000
3795,3,113850.000000,113880.000000,0,0,300.000000
3796,3,113880.000000,113910.000000,0,0,300.000000
3797,3,113910.000000,113940.000000,0,0,300.000000
3798,3,113940.000000,113970.000000,0,0,300.000000
3799,3,113970.000000,114000.000000,0,0,300.000000
3800,3,114000.000000,114030.000000,0,0,300.000000
3801,3,114030.000000,114060.000000,0,0,300.000000
3802,3,114060.000000,114090.000000,0,0,300.000000
3803,3,114090.000000,114120.000000,0,0,300.000000
3804,3,114120.000000,114150.000000,0,0,300.000000
3805,3,114150.000000,114180.000000,0,0,300.000000
3806,3,114180.000000,114210.000000,0,0,300.000000
3807,3,114210.000000,114240.000000,0,0,300.000000
3808,3,114240.000000,114270.000000,0,0,300.000000
3809,3,114270.000000,114300.000000,0,0,300.000000
3810,3,114300.000000,114330.000000,0,0,300.000000
3811,3,114330.000000,114360.000000,0,0,300.000000
3812,3,114360.000000,114390.000000,0,0,300.000000
3813,3,114390.000000,114420.000000,0,0,300.000000
3814,3,114420.000000,114450.000000,0,0,300.000000
3815,3,114450.000000,114480.000000,0,0,300.000000
3816,3,114480.000000,114510.000000,0,0,300.000000
3817,3,114510.000000,114540.000000,0,0,300.000000
3818,3,114540.000000,114570.000000,0,0,300.000000
3819,3,114570.000000,114600.000000,0,0,300.000000
